"Birthday","CS"
"06-16","No"
"11-22","Yes"
"04-22","No"
"05-01","Yes"
"11-06","No"
"08-11","No"
"05-01","Yes"
"05-27","Yes"
"08-06","Yes"
"08-24","Yes"
"05-20","Yes"
"10-19","No"
"06-20","No"
"03-11","No"
"12-06","No"
"12-04","No"
"03-18","No"
"12-01","Yes"
"06-28","Yes"
"09-08","No"
"09-23","No"
"06-08","Yes"
"01-01","No"
"07-20","Yes"
"06-21","Yes"
"12-03","No"
"11-13","Yes"
"12-25","No"
"10-29","No"
"05-28","Yes"
"07-29","Yes"
"08-11","No"
"08-02","No"
"12-29","Yes"
"01-08","No"
"04-25","Yes"
"09-26","Yes"
"04-03","Yes"
"12-21","Yes"
"11-02","No"
"09-03","Yes"
"05-24","No"
"10-01","No"
"06-19","Yes"
"01-24","No"
"10-17","Yes"
"05-07","No"
"10-03","Yes"
"02-25","Yes"
"05-31","No"
